"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2336","italy","naples","2020-07-20",19866868,"Arenella",40.85441,14.22835,"Apartment","Private room",2,NA,NA,25.0027322404372,NA,NA,8,25.0027322404372,550
"2337","italy","naples","2020-07-20",19874451,"San Lorenzo",40.8519,14.25431,"Apartment","Entire home/apt",5,NA,NA,211.72602739726,3,1125,0,211.72602739726,6300
"2338","italy","naples","2020-07-20",19879389,"Stella",40.85679,14.25355,"Serviced apartment","Entire home/apt",16,NA,NA,400,1,30,29,400,400
"2339","italy","naples","2020-07-20",19881861,"Pendino",40.84973,14.26113,"Apartment","Private room",2,NA,NA,65.1232876712329,1,1125,28,65.1232876712329,160
"2340","italy","naples","2020-07-20",19886243,"Avvocata",40.85255,14.24796,"Apartment","Entire home/apt",7,NA,NA,67.6657534246575,2,1125,29,67.6657534246575,40
"2341","italy","naples","2020-07-20",19899469,"Zona Industriale",40.85231,14.27197,"Apartment","Private room",2,NA,NA,26.041095890411,1,15,25,26.041095890411,135
"2342","italy","naples","2020-07-20",19899564,"Mercato",40.85113,14.27007,"Bed and breakfast","Hotel room",2,NA,NA,26.1369863013699,1,1125,27,26.1369863013699,105
"2343","italy","naples","2020-07-20",19900840,"Montecalvario",40.84806,14.24939,"House","Entire home/apt",4,NA,NA,58.4,1,1125,21,58.4,609
"2344","italy","naples","2020-07-20",19906023,"Pendino",40.85042,14.26021,"Apartment","Private room",3,NA,NA,75.0082191780822,1,29,29,75.0082191780822,75
"2345","italy","naples","2020-07-20",19921672,"Stella",40.85681,14.25364,"Bed and breakfast","Private room",4,NA,NA,62.6931506849315,1,30,14,62.6931506849315,1904
"2346","italy","naples","2020-07-20",19922166,"Stella",40.85674,14.25366,"Bed and breakfast","Private room",4,NA,NA,59.3835616438356,1,30,11,59.3835616438356,2090
"2347","italy","naples","2020-07-20",19923639,"Chiaia",40.83669,14.24188,"Apartment","Entire home/apt",8,NA,NA,128.493150684931,2,1125,6,128.493150684931,3040
"2348","italy","naples","2020-07-20",19945114,"Montecalvario",40.844,14.24711,"House","Entire home/apt",2,NA,NA,40,2,1125,0,40,1200
"2349","italy","naples","2020-07-20",19948557,"Montecalvario",40.84408,14.24758,"House","Entire home/apt",4,NA,NA,48,2,1125,25,48,240
"2350","italy","naples","2020-07-20",19954830,"San Lorenzo",40.85983,14.26852,"Apartment","Entire home/apt",6,NA,NA,31.0739726027397,1,1125,30,NA,0
"2351","italy","naples","2020-07-20",19955711,"San Lorenzo",40.8498,14.25565,"Apartment","Entire home/apt",2,NA,NA,30.4794520547945,1,1125,7,30.4794520547945,690
"2352","italy","naples","2020-07-20",19960916,"Stella",40.85745,14.2474,"Apartment","Entire home/apt",5,NA,NA,12,3,28,21,12,108
"2353","italy","naples","2020-07-20",19961970,"Stella",40.85736,14.24585,"Apartment","Entire home/apt",4,NA,NA,11,3,1125,0,11,330
"2354","italy","naples","2020-07-20",19962204,"Stella",40.85677,14.25357,"Bed and breakfast","Private room",4,NA,NA,67.7178082191781,1,30,5,67.7178082191781,3175
"2355","italy","naples","2020-07-20",19978075,"Fuorigrotta",40.81573,14.17784,"Other","Entire home/apt",2,NA,NA,68,1,1125,29,68,68
"2356","italy","naples","2020-07-20",19988931,"Pendino",40.84944,14.26538,"Apartment","Private room",2,NA,NA,52,2,1125,30,NA,0
"2357","italy","naples","2020-07-20",19990894,"Porto",40.84449,14.256,"Hostel","Private room",4,NA,NA,25,1,1125,29,25,25
"2358","italy","naples","2020-07-20",19993856,"Chiaia",40.83484,14.2299,"Apartment","Private room",3,NA,NA,60,1,1125,23,60,420
"2359","italy","naples","2020-07-20",19995063,"Chiaia",40.83352,14.22965,"Apartment","Private room",3,NA,NA,60,1,1125,24,60,360
"2360","italy","naples","2020-07-20",19995438,"Chiaia",40.83484,14.22949,"Apartment","Private room",2,NA,NA,60,NA,NA,24,60,360
"2361","italy","naples","2020-07-20",19995781,"Chiaia",40.83285,14.23041,"Entire condominium","Entire home/apt",7,NA,NA,149.452054794521,1,360,23,149.452054794521,1050
"2362","italy","naples","2020-07-20",19995957,"Pendino",40.84902,14.2639,"Apartment","Private room",3,NA,NA,65,2,1125,29,65,65
"2363","italy","naples","2020-07-20",19997474,"San Ferdinando",40.83579,14.2459,"Apartment","Entire home/apt",4,NA,NA,55.1780821917808,2,1125,27,55.1780821917808,180
"2364","italy","naples","2020-07-20",20009998,"San Lorenzo",40.85145,14.25599,"Apartment","Entire home/apt",3,NA,NA,38.2986301369863,1,1125,4,38.2986301369863,812
"2365","italy","naples","2020-07-20",20011956,"Pendino",40.8474,14.26116,"Bed and breakfast","Hotel room",2,NA,NA,36.3972602739726,2,1125,4,36.3972602739726,885
"2366","italy","naples","2020-07-20",20012533,"San Ferdinando",40.83133,14.24608,"House","Entire home/apt",4,NA,NA,79.344262295082,NA,NA,20,79.344262295082,780
"2367","italy","naples","2020-07-20",20014573,"San Lorenzo",40.8512,14.25189,"Apartment","Entire home/apt",4,NA,NA,89.7671232876712,1,1125,30,NA,0
"2368","italy","naples","2020-07-20",20017993,"Stella",40.85677,14.25355,"Bed and breakfast","Private room",3,NA,NA,51.813698630137,1,30,12,51.813698630137,1773
"2369","italy","naples","2020-07-20",20026332,"San Lorenzo",40.85362,14.27154,"Apartment","Private room",4,NA,NA,36.7671232876712,1,1125,29,36.7671232876712,50
"2370","italy","naples","2020-07-20",20026946,"San Ferdinando",40.8306,14.24528,"Apartment","Entire home/apt",6,NA,NA,65.6849315068493,2,30,0,65.6849315068493,1740
"2371","italy","naples","2020-07-20",20031936,"San Lorenzo",40.85362,14.26363,"Apartment","Entire home/apt",2,NA,NA,33.1397260273973,3,1125,30,NA,0
"2372","italy","naples","2020-07-20",20051042,"San Ferdinando",40.83771,14.24799,"Apartment","Entire home/apt",3,NA,NA,45,2,1125,0,45,1350
"2373","italy","naples","2020-07-20",20066112,"Porto",40.8421,14.25342,"Apartment","Private room",2,NA,NA,70,2,30,27,70,210
"2374","italy","naples","2020-07-20",20066598,"Porto",40.84466,14.25455,"Apartment","Private room",2,NA,NA,80,2,30,27,80,240
"2375","italy","naples","2020-07-20",20068131,"Pendino",40.85004,14.26324,"Apartment","Entire home/apt",3,NA,NA,35.6986301369863,1,1125,30,NA,0
"2376","italy","naples","2020-07-20",20069015,"Arenella",40.85284,14.22777,"Apartment","Entire home/apt",4,NA,NA,56.7150684931507,2,1125,9,56.7150684931507,1163
"2377","italy","naples","2020-07-20",20070127,"Vomero",40.84018,14.2287,"Apartment","Private room",2,NA,NA,45,1,1125,29,45,45
"2378","italy","naples","2020-07-20",20085777,"Posillipo",40.82353,14.21353,"Apartment","Entire home/apt",5,NA,NA,95.7260273972603,2,25,29,95.7260273972603,100
"2379","italy","naples","2020-07-20",20102821,"Pendino",40.84953,14.26587,"Apartment","Private room",4,NA,NA,69,2,1125,29,69,69
"2380","italy","naples","2020-07-20",20109063,"Vicaria",40.85536,14.27493,"Apartment","Entire home/apt",5,NA,NA,52.2191780821918,1,28,0,52.2191780821918,1350
"2381","italy","naples","2020-07-20",20110577,"San Ferdinando",40.83675,14.24756,"Apartment","Entire home/apt",4,NA,NA,49.0328767123288,7,1125,4,49.0328767123288,1264
"2382","italy","naples","2020-07-20",20114413,"San Lorenzo",40.8531,14.26648,"Private room in apartment","Private room",4,NA,NA,67.6493150684932,1,1125,28,67.6493150684932,138
"2383","italy","naples","2020-07-20",20118295,"Zona Industriale",40.85268,14.26767,"Apartment","Private room",2,NA,NA,47.6301369863014,1,1125,29,47.6301369863014,48
"2384","italy","naples","2020-07-20",20118816,"Secondigliano",40.8877,14.26913,"Apartment","Private room",3,NA,NA,25,1,1125,29,25,25
"2385","italy","naples","2020-07-20",20119032,"San Carlo all'Arena",40.86812,14.24829,"Apartment","Private room",2,NA,NA,40,2,1125,29,40,40
"2386","italy","naples","2020-07-20",20130802,"Montecalvario",40.8403,14.24665,"Apartment","Shared room",2,NA,NA,15,1,5,0,15,450
"2387","italy","naples","2020-07-20",20132750,"San Ferdinando",40.83772,14.24751,"Apartment","Entire home/apt",4,NA,NA,47.8493150684931,1,1125,1,47.8493150684931,1385
"2388","italy","naples","2020-07-20",20145290,"Montecalvario",40.8403,14.24665,"Apartment","Shared room",2,NA,NA,15,1,5,0,15,450
"2389","italy","naples","2020-07-20",20146148,"Montecalvario",40.8403,14.24665,"Apartment","Shared room",2,NA,NA,15,1,5,0,15,450
"2390","italy","naples","2020-07-20",20147822,"Zona Industriale",40.8525,14.26788,"Apartment","Entire home/apt",7,NA,NA,55.8821917808219,1,60,23,55.8821917808219,349
"2391","italy","naples","2020-07-20",20148053,"Vomero",40.84241,14.22486,"Apartment","Private room",2,NA,NA,24.9917808219178,2,1125,24,24.9917808219178,147
"2392","italy","naples","2020-07-20",20159340,"San Ferdinando",40.83789,14.24823,"Apartment","Entire home/apt",4,NA,NA,40,2,1125,29,40,40
"2393","italy","naples","2020-07-20",20159474,"San Giuseppe",40.84855,14.25347,"Apartment","Entire home/apt",3,NA,NA,79.6986301369863,2,1125,29,79.6986301369863,59
"2394","italy","naples","2020-07-20",20160312,"San Carlo all'Arena",40.8581,14.25929,"Condominium","Private room",2,NA,NA,25,2,15,20,25,250
"2395","italy","naples","2020-07-20",20161213,"San Lorenzo",40.86125,14.26669,"House","Private room",4,NA,NA,44.0846994535519,NA,NA,0,44.0846994535519,1260
"2396","italy","naples","2020-07-20",20162444,"San Lorenzo",40.86115,14.26667,"Serviced apartment","Private room",2,NA,NA,40,NA,NA,0,40,1200
"2397","italy","naples","2020-07-20",20178362,"Soccavo",40.84629,14.19386,"Condominium","Private room",2,NA,NA,30,6,1125,30,NA,0
"2398","italy","naples","2020-07-20",20183317,"Chiaia",40.8378,14.24391,"Apartment","Private room",4,NA,NA,41.4246575342466,2,1125,0,41.4246575342466,1240
"2399","italy","naples","2020-07-20",20198539,"San Carlo all'Arena",40.86698,14.25343,"Apartment","Private room",2,NA,NA,25,1,4,28,25,50
"2400","italy","naples","2020-07-20",20207017,"Porto",40.84799,14.25506,"Condominium","Entire home/apt",3,NA,NA,60,1,1125,29,60,60
"2401","italy","naples","2020-07-20",20209742,"San Lorenzo",40.86115,14.26667,"House","Private room",2,NA,NA,41.5671232876712,2,28,0,41.5671232876712,1230
"2402","italy","naples","2020-07-20",20212447,"San Lorenzo",40.86115,14.26667,"House","Private room",2,NA,NA,41,2,28,0,41,1230
"2403","italy","naples","2020-07-20",20224146,"San Lorenzo",40.85074,14.25688,"Apartment","Entire home/apt",5,NA,NA,55.0602739726027,1,1125,12,55.0602739726027,819
