"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","florence","2020-06-19",26983623,"Centro Storico",43.77574,11.25737,"Apartment","Entire home/apt",7,3,7,212,2,30,29,212,212
"italy","florence","2020-06-19",26992421,"Rifredi",43.80471,11.22974,"Apartment","Private room",2,1,2,30,10,500,29,30,30
"italy","florence","2020-06-19",27005165,"Centro Storico",43.76954,11.26356,"Condominium","Entire home/apt",4,1,2,110,1,1125,30,NA,0
"italy","florence","2020-06-19",27008911,"Centro Storico",43.7736,11.24199,"Apartment","Private room",2,1,4,219,2,5,29,219,219
"italy","florence","2020-06-19",27010617,"Campo di Marte",43.7869,11.27184,"Apartment","Entire home/apt",8,2,2,99,3,100,28,104,208
"italy","florence","2020-06-19",27013283,"Centro Storico",43.76555,11.25793,"Apartment","Entire home/apt",2,1,1,60,2,100,29,70,70
"italy","florence","2020-06-19",27014560,"Rifredi",43.79684,11.1953,"Apartment","Entire home/apt",5,2,3,46,1,29,29,42,42
"italy","florence","2020-06-19",27015302,"Centro Storico",43.78188,11.25896,"Apartment","Entire home/apt",7,3,6,67,1,1125,0,129,3870
"italy","florence","2020-06-19",27017749,"Centro Storico",43.76995,11.25574,"Apartment","Entire home/apt",4,2,3,190,2,30,30,NA,0
"italy","florence","2020-06-19",27021952,"Campo di Marte",43.78214,11.27079,"Condominium","Private room",2,1,1,17,2,1125,13,15.7058823529412,267
"italy","florence","2020-06-19",27026654,"Isolotto Legnaia",43.77405,11.22873,"Apartment","Shared room",2,1,1,40,1,29,0,30,900
"italy","florence","2020-06-19",27027490,"Isolotto Legnaia",43.77518,11.22799,"Apartment","Shared room",2,1,1,30,1,29,0,24,720
