"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1","italy","venice","2020-09-08",6623,"San Polo",45.43823,12.32902,"Entire apartment","Entire home/apt",4,2,4,"$225.00",7,365,29,225,225
"2","italy","venice","2020-09-08",6624,"San Polo",45.43845,12.32869,"Entire apartment","Entire home/apt",6,2,6,"$250.00",7,50,29,250,250
"3","italy","venice","2020-09-08",12074,"San Polo",45.43827,12.32764,"Entire apartment","Entire home/apt",4,2,4,"$122.00",4,28,0,122,3660
"4","italy","venice","2020-09-08",27116,"San Marco",45.43221,12.33411,"Private room in bed and breakfast","Private room",4,1,2,"$176.00",1,1125,20,177.4,1774
"5","italy","venice","2020-09-08",33934,"Cannaregio",45.4448,12.33121,"Entire apartment","Entire home/apt",4,1,1,"$110.00",2,30,29,110,110
"6","italy","venice","2020-09-08",44527,"Cannaregio",45.44754,12.32918,"Entire apartment","Entire home/apt",6,3,3,"$200.00",2,365,25,200,1000
"7","italy","venice","2020-09-08",44528,"Giudecca",45.42587,12.32556,"Entire apartment","Entire home/apt",7,3,7,"$95.00",180,365,21,95,855
"8","italy","venice","2020-09-08",44998,"Castello",45.43854,12.34959,"Entire apartment","Entire home/apt",6,2,4,"$140.00",5,10,29,140,140
"9","italy","venice","2020-09-08",45036,"San Polo",45.43723,12.32451,"Entire apartment","Entire home/apt",2,1,1,"$65.00",1,1,25,65,325
"10","italy","venice","2020-09-08",46054,"San Marco",45.43439,12.33509,"Entire apartment","Entire home/apt",6,2,2,"$180.00",1,1,26,180,720
"11","italy","venice","2020-09-08",46158,"San Marco",45.43468,12.33613,"Entire apartment","Entire home/apt",2,1,1,"$70.00",1,1,25,70,350
"12","italy","venice","2020-09-08",46171,"Cannaregio",45.44185,12.33355,"Entire apartment","Entire home/apt",2,1,1,"$110.00",3,10,21,110,990
"13","italy","venice","2020-09-08",47383,"San Polo",45.43846,12.33235,"Room in bed and breakfast","Hotel room",2,1,1,"$49.00",2,365,29,48,48
"14","italy","venice","2020-09-08",47549,"Dorsoduro",45.43593,12.32521,"Entire apartment","Entire home/apt",5,3,3,"$136.00",2,365,0,136,4080
"15","italy","venice","2020-09-08",49656,"Dorsoduro",45.43549,12.32612,"Entire apartment","Entire home/apt",3,2,2,"$98.00",3,31,26,110,440
"16","italy","venice","2020-09-08",51847,"Castello",45.43546,12.34636,"Entire apartment","Entire home/apt",3,1,2,"$80.00",1,1,24,80,480
"17","italy","venice","2020-09-08",56687,"Cannaregio",45.44525,12.33166,"Entire apartment","Entire home/apt",6,2,6,"$150.00",3,30,29,150,150
"18","italy","venice","2020-09-08",60007,"San Marco",45.43302,12.332,"Entire apartment","Entire home/apt",4,2,3,"$89.00",1,1125,23,89,623
"19","italy","venice","2020-09-08",60020,"Santa Croce",45.44059,12.32952,"Room in bed and breakfast","Hotel room",2,1,1,"$46.00",2,29,24,44.3333333333333,266
"20","italy","venice","2020-09-08",60304,"Cannaregio",45.44334,12.33483,"Private room in bed and breakfast","Private room",2,1,1,"$120.00",1,1000,29,120,120
"21","italy","venice","2020-09-08",61714,"Giudecca",45.42708,12.31823,"Private room in bed and breakfast","Private room",2,1,1,"$100.00",2,730,30,NA,0
"22","italy","venice","2020-09-08",63267,"Castello",45.43886,12.3499,"Entire apartment","Entire home/apt",2,1,1,"$90.00",3,20,19,90,990
"23","italy","venice","2020-09-08",65926,"Dorsoduro",45.43108,12.32593,"Entire apartment","Entire home/apt",5,3,4,"$149.00",2,300,30,NA,0
"24","italy","venice","2020-09-08",69375,"Cannaregio",45.44555,12.32155,"Entire apartment","Entire home/apt",4,1,4,"$140.00",3,45,27,140,420
"25","italy","venice","2020-09-08",69877,"Dorsoduro",45.4338,12.32574,"Private room in bed and breakfast","Private room",3,1,2,"$126.00",2,8,30,NA,0
"26","italy","venice","2020-09-08",71460,"San Lorenzo XXV Aprile",45.49249,12.24348,"Private room in bed and breakfast","Private room",2,1,1,"$49.00",2,4,8,49,1078
"27","italy","venice","2020-09-08",71735,"San Marco",45.43482,12.33648,"Entire apartment","Entire home/apt",4,1,2,"$100.00",3,29,6,101.666666666667,2440
"28","italy","venice","2020-09-08",71870,"Castello",45.42978,12.35715,"Entire house","Entire home/apt",4,2,2,"$77.00",3,365,29,77,77
"29","italy","venice","2020-09-08",71874,"Santa Croce",45.44001,12.32552,"Private room in bed and breakfast","Private room",3,1,1,"$120.00",1,28,30,NA,0
"30","italy","venice","2020-09-08",72000,"Castello",45.43006,12.35652,"Private room in house","Private room",1,1,1,"$60.00",2,5,27,60,180
"31","italy","venice","2020-09-08",72740,"Favaro",45.507,12.28175,"Entire apartment","Entire home/apt",2,1,1,"$63.00",2,31,23,64,448
"32","italy","venice","2020-09-08",74042,"Castello",45.43369,12.35051,"Entire apartment","Entire home/apt",4,1,1,"$126.00",3,1125,11,111.105263157895,2111
"33","italy","venice","2020-09-08",74272,"Castello",45.43476,12.34999,"Entire apartment","Entire home/apt",3,1,1,"$47.00",2,90,12,43.4444444444444,782
"34","italy","venice","2020-09-08",74873,"Cannaregio",45.44699,12.33227,"Entire apartment","Entire home/apt",7,2,2,"$247.00",3,30,29,241,241
"35","italy","venice","2020-09-08",75376,"San Marco",45.43517,12.33554,"Entire apartment","Entire home/apt",4,2,3,"$98.00",2,365,26,106.25,425
"36","italy","venice","2020-09-08",75760,"Castello",45.43079,12.35641,"Entire apartment","Entire home/apt",4,1,3,"$135.00",5,30,19,135,1485
"37","italy","venice","2020-09-08",75994,"San Marco",45.43746,12.337,"Entire apartment","Entire home/apt",4,2,2,"$103.00",2,365,27,120,360
"38","italy","venice","2020-09-08",77188,"Castello",45.43385,12.34786,"Entire apartment","Entire home/apt",4,1,2,"$55.00",2,90,8,51.3181818181818,1129
"39","italy","venice","2020-09-08",77598,"Dorsoduro",45.43103,12.31997,"Entire apartment","Entire home/apt",6,2,0,"$106.00",3,730,30,NA,0
"40","italy","venice","2020-09-08",78706,"Cannaregio",45.44648,12.33248,"Entire loft","Entire home/apt",5,1,4,"$193.00",3,30,27,196,588
"41","italy","venice","2020-09-08",78833,"Cannaregio",45.44648,12.33187,"Entire loft","Entire home/apt",4,1,4,"$170.00",3,30,30,NA,0
"42","italy","venice","2020-09-08",79038,"Favaro",45.50878,12.2815,"Private room in bed and breakfast","Private room",2,1,1,"$32.00",1,365,29,30,30
"43","italy","venice","2020-09-08",80403,"Dorsoduro",45.43286,12.32043,"Entire apartment","Entire home/apt",4,1,0,"$115.00",3,90,30,NA,0
"44","italy","venice","2020-09-08",83368,"San Polo",45.43678,12.32752,"Entire condominium","Entire home/apt",6,3,4,"$200.00",2,730,0,200,6000
"45","italy","venice","2020-09-08",83610,"Castello",45.43442,12.34854,"Entire apartment","Entire home/apt",6,2,4,"$120.00",3,365,27,120,360
"46","italy","venice","2020-09-08",90053,"Lido",45.40769,12.36549,"Entire apartment","Entire home/apt",5,1,3,"$130.00",6,300,26,130,520
"47","italy","venice","2020-09-08",92159,"Giudecca",45.42703,12.31827,"Private room in bed and breakfast","Private room",2,1,1,"$90.00",2,730,30,NA,0
"48","italy","venice","2020-09-08",95980,"San Marco",45.43316,12.3353,"Entire apartment","Entire home/apt",2,1,1,"$120.00",2,10,29,120,120
"49","italy","venice","2020-09-08",99238,"Cannaregio",45.44394,12.32904,"Entire apartment","Entire home/apt",2,1,1,"$120.00",3,25,7,120,2760
"50","italy","venice","2020-09-08",103249,"San Polo",45.43723,12.32718,"Entire condominium","Entire home/apt",4,2,3,"$130.00",2,730,30,NA,0
"51","italy","venice","2020-09-08",108271,"Marghera",45.4732,12.22502,"Private room in condominium","Private room",1,1,1,"$36.00",2,29,29,36,36
"52","italy","venice","2020-09-08",109278,"Tessera",45.5032,12.32058,"Private room in villa","Private room",15,4,4,"$260.00",1,365,17,260,3380
"53","italy","venice","2020-09-08",129278,"Lido",45.40562,12.36547,"Entire apartment","Entire home/apt",10,3,6,"$300.00",7,180,26,300,1200
"54","italy","venice","2020-09-08",130605,"Santa Croce",45.43921,12.32146,"Private room in apartment","Private room",3,1,2,"$79.00",3,444,30,NA,0
"55","italy","venice","2020-09-08",131244,"Cannaregio",45.44487,12.32642,"Room in hotel","Hotel room",2,1,1,"$75.00",1,730,27,75,225
"56","italy","venice","2020-09-08",131822,"Cannaregio",45.44634,12.32597,"Room in hotel","Hotel room",3,1,3,"$125.00",1,365,28,125,250
"57","italy","venice","2020-09-08",131895,"Cannaregio",45.44494,12.32759,"Room in hotel","Hotel room",2,1,1,"$75.00",1,730,19,101.363636363636,1115
"58","italy","venice","2020-09-08",131939,"Cannaregio",45.44601,12.32668,"Room in hotel","Hotel room",4,2,4,"$185.00",1,730,28,185,370
"59","italy","venice","2020-09-08",134035,"Castello",45.43438,12.34683,"Entire apartment","Entire home/apt",4,1,2,"$118.00",2,30,19,105.909090909091,1165
"60","italy","venice","2020-09-08",136713,"San Polo",45.43556,12.327,"Entire apartment","Entire home/apt",8,4,7,"$336.00",3,1125,27,336,1008
"61","italy","venice","2020-09-08",137087,"Castello",45.43655,12.34655,"Entire apartment","Entire home/apt",4,1,2,"$96.00",2,365,30,NA,0
"62","italy","venice","2020-09-08",137304,"Altobello",45.48554,12.24628,"Private room in apartment","Private room",3,1,2,"$58.00",1,7,28,55,110
"63","italy","venice","2020-09-08",139786,"San Marco",45.43452,12.32931,"Entire apartment","Entire home/apt",3,1,2,"$158.00",3,30,22,203.5,1628
"64","italy","venice","2020-09-08",139802,"San Marco",45.43314,12.32859,"Entire apartment","Entire home/apt",5,2,2,"$242.00",3,30,24,242,1452
"65","italy","venice","2020-09-08",140197,"San Polo",45.43919,12.33397,"Entire apartment","Entire home/apt",2,1,1,"$98.00",1,30,26,116,464
"66","italy","venice","2020-09-08",142085,"Cannaregio",45.44018,12.33788,"Entire apartment","Entire home/apt",4,1,3,"$66.00",3,30,5,72.92,1823
"67","italy","venice","2020-09-08",145324,"Cannaregio",45.44285,12.34019,"Private room in apartment","Private room",2,1,1,"$33.00",1,365,16,32.8571428571429,460
"68","italy","venice","2020-09-08",145631,"Villaggio San Marco",45.4832,12.2586,"Private room in guest suite","Private room",2,1,1,"$50.00",2,30,0,50,1500
"69","italy","venice","2020-09-08",146821,"Castello",45.43265,12.35169,"Entire apartment","Entire home/apt",8,4,4,"$350.00",3,300,28,350,700
"70","italy","venice","2020-09-08",148299,"Castello",45.43601,12.34373,"Room in bed and breakfast","Hotel room",4,1,3,"$90.00",2,730,23,90,630
"71","italy","venice","2020-09-08",148794,"Cannaregio",45.44338,12.33133,"Entire apartment","Entire home/apt",2,1,1,"$110.00",2,60,28,110,220
"72","italy","venice","2020-09-08",149749,"Cannaregio",45.44087,12.34119,"Entire apartment","Entire home/apt",6,3,6,"$57.00",1,30,1,57,1653
"73","italy","venice","2020-09-08",155015,"Santa Croce",45.44085,12.32833,"Entire apartment","Entire home/apt",4,1,3,"$86.00",3,30,17,90,1170
"74","italy","venice","2020-09-08",156728,"Santa Croce",45.44019,12.33174,"Entire apartment","Entire home/apt",4,2,3,"$90.00",3,365,20,106.5,1065
"75","italy","venice","2020-09-08",160017,"Bissuola",45.49859,12.2654,"Entire townhouse","Entire home/apt",6,3,4,"$80.00",1,1125,11,80,1520
"76","italy","venice","2020-09-08",160426,"Dorsoduro",45.4341,12.3211,"Entire apartment","Entire home/apt",4,2,3,"$80.00",2,250,21,100,900
"77","italy","venice","2020-09-08",165705,"Castello",45.43712,12.34393,"Room in bed and breakfast","Hotel room",1,1,1,"$35.00",2,730,19,35,385
"78","italy","venice","2020-09-08",166381,"San Polo",45.43996,12.33265,"Room in bed and breakfast","Hotel room",2,1,1,"$46.00",2,1125,29,45,45
"79","italy","venice","2020-09-08",167145,"San Marco",45.43405,12.33528,"Entire apartment","Entire home/apt",4,1,4,"$170.00",1,1125,22,170,1360
"80","italy","venice","2020-09-08",167168,"Santa Croce",45.43986,12.33153,"Entire serviced apartment","Entire home/apt",8,4,4,"$327.00",4,365,25,346.4,1732
"81","italy","venice","2020-09-08",170523,"Carpenedo",45.49772,12.24932,"Entire apartment","Entire home/apt",2,1,1,"$38.00",5,30,23,38,266
"82","italy","venice","2020-09-08",175509,"Tessera",45.50346,12.3262,"Room in bed and breakfast","Hotel room",3,1,3,"$104.00",1,30,30,NA,0
"83","italy","venice","2020-09-08",184374,"Castello",45.4354,12.34194,"Room in bed and breakfast","Hotel room",3,1,2,"$70.00",2,730,30,NA,0
"84","italy","venice","2020-09-08",208801,"Castello",45.43798,12.33922,"Entire apartment","Entire home/apt",4,1,2,"$90.00",3,60,30,NA,0
"85","italy","venice","2020-09-08",215895,"Castello",45.43853,12.34446,"Entire apartment","Entire home/apt",4,2,3,"$165.00",3,30,30,NA,0
"86","italy","venice","2020-09-08",217591,"Castello",45.43767,12.34657,"Entire apartment","Entire home/apt",4,3,4,"$75.00",1,90,4,75,1950
"87","italy","venice","2020-09-08",218393,"San Lorenzo XXV Aprile",45.49713,12.24943,"Entire apartment","Entire home/apt",1,1,1,"$39.00",5,30,30,NA,0
"88","italy","venice","2020-09-08",220238,"Castello",45.43275,12.35308,"Entire apartment","Entire home/apt",4,2,2,"$153.00",3,1125,22,151.25,1210
"89","italy","venice","2020-09-08",234465,"Dorsoduro",45.43379,12.32053,"Entire apartment","Entire home/apt",4,1,2,"$110.00",3,29,29,110,110
"90","italy","venice","2020-09-08",235221,"San Marco",45.43386,12.32865,"Entire apartment","Entire home/apt",4,2,3,"$220.00",3,120,9,220,4620
"91","italy","venice","2020-09-08",236585,"Lido",45.41637,12.37402,"Entire apartment","Entire home/apt",4,1,1,"$99.00",3,100,15,86.2,1293
"92","italy","venice","2020-09-08",238362,"Tessera",45.5032,12.32058,"Room in bed and breakfast","Hotel room",4,1,1,"$70.00",1,180,27,70,210
"93","italy","venice","2020-09-08",238374,"Tessera",45.5032,12.32058,"Private room in villa","Private room",5,1,1,"$70.00",1,180,26,70,280
"94","italy","venice","2020-09-08",238380,"Tessera",45.5032,12.32058,"Private room in villa","Private room",3,1,2,"$70.00",1,365,16,70,980
"95","italy","venice","2020-09-08",238383,"Tessera",45.5032,12.32058,"Private room in villa","Private room",3,1,2,"$70.00",1,365,25,70,350
"96","italy","venice","2020-09-08",238960,"Cannaregio",45.44196,12.33683,"Entire apartment","Entire home/apt",4,2,3,"$300.00",3,1125,30,NA,0
"97","italy","venice","2020-09-08",242296,"Cannaregio",45.44641,12.32318,"Entire apartment","Entire home/apt",4,1,4,"$75.00",3,180,30,NA,0
"98","italy","venice","2020-09-08",246649,"Santa Croce",45.43775,12.32251,"Entire apartment","Entire home/apt",6,3,4,"$88.00",3,365,26,98.25,393
"99","italy","venice","2020-09-08",247270,"Chirignago",45.48641,12.19883,"Entire apartment","Entire home/apt",5,2,2,"$105.00",4,29,30,NA,0
"100","italy","venice","2020-09-08",256874,"Castello",45.43625,12.3456,"Private room in bed and breakfast","Private room",2,1,2,"$125.00",3,1125,24,125,750
"101","italy","venice","2020-09-08",260204,"Cannaregio",45.44247,12.32975,"Entire apartment","Entire home/apt",2,1,1,"$65.00",7,40,30,NA,0
"102","italy","venice","2020-09-08",261432,"Cannaregio",45.44378,12.32905,"Entire apartment","Entire home/apt",2,1,1,"$60.00",7,40,30,NA,0
"103","italy","venice","2020-09-08",261640,"Castello",45.43627,12.34559,"Private room in bed and breakfast","Private room",4,1,3,"$98.00",3,100,23,100.714285714286,705
"104","italy","venice","2020-09-08",263796,"Santa Croce",45.4392,12.32712,"Entire apartment","Entire home/apt",4,2,3,"$230.00",2,365,26,230,920
"105","italy","venice","2020-09-08",265406,"Cannaregio",45.44285,12.34019,"Private room in condominium","Private room",2,1,1,"$38.00",1,30,25,38.8,194
"106","italy","venice","2020-09-08",268865,"San Marco",45.43739,12.3361,"Entire apartment","Entire home/apt",4,2,2,"$242.00",3,30,15,247.866666666667,3718
"107","italy","venice","2020-09-08",271400,"Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",5,2,5,"$90.00",29,60,23,90,630
"108","italy","venice","2020-09-08",271409,"Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",3,1,3,"$127.00",29,180,23,127.142857142857,890
"109","italy","venice","2020-09-08",271412,"Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",4,2,4,"$85.00",29,180,23,85,595
"110","italy","venice","2020-09-08",272585,"Dorsoduro",45.43081,12.33545,"Entire apartment","Entire home/apt",2,1,1,"$40.00",2,365,0,40,1200
"111","italy","venice","2020-09-08",275264,"Cannaregio",45.44206,12.34171,"Entire apartment","Entire home/apt",4,1,1,"$150.00",2,180,20,150,1500
"112","italy","venice","2020-09-08",284305,"Marghera",45.47791,12.22556,"Entire apartment","Entire home/apt",8,2,8,"$80.00",2,30,13,80,1360
"113","italy","venice","2020-09-08",286350,"San Polo",45.43852,12.32876,"Entire apartment","Entire home/apt",4,2,2,"$100.00",2,365,29,100,100
"114","italy","venice","2020-09-08",286388,"Santa Croce",45.43591,12.32362,"Entire apartment","Entire home/apt",2,1,1,"$121.00",2,365,24,121,726
"115","italy","venice","2020-09-08",286939,"Santa Croce",45.43609,12.32351,"Entire apartment","Entire home/apt",4,2,1,"$149.00",2,365,28,149,298
"116","italy","venice","2020-09-08",288778,"Santa Barbara",45.48659,12.20957,"Private room in apartment","Private room",2,1,1,"$54.00",2,2,29,49,49
"117","italy","venice","2020-09-08",289477,"Favaro",45.50718,12.28264,"Entire apartment","Entire home/apt",4,1,3,"$67.00",2,31,18,68,816
"118","italy","venice","2020-09-08",293520,"San Polo",45.43924,12.32922,"Entire apartment","Entire home/apt",4,2,0,"$130.00",7,100,29,130,130
"119","italy","venice","2020-09-08",297137,"Santa Croce",45.4408,12.32646,"Entire apartment","Entire home/apt",3,2,1,"$65.00",1,1125,17,65,845
"120","italy","venice","2020-09-08",297417,"Dorsoduro",45.43227,12.32345,"Entire apartment","Entire home/apt",2,1,2,"$88.00",2,30,30,NA,0
"121","italy","venice","2020-09-08",298478,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",3,1,2,"$29.00",1,365,30,NA,0
"122","italy","venice","2020-09-08",298479,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",4,1,3,"$62.00",1,1125,30,NA,0
"123","italy","venice","2020-09-08",298501,"Cannaregio",45.4444,12.33806,"Entire apartment","Entire home/apt",4,1,1,"$50.00",3,30,9,50.1904761904762,1054
"124","italy","venice","2020-09-08",298506,"Cannaregio",45.4429,12.33946,"Entire apartment","Entire home/apt",3,1,1,"$50.00",30,1125,2,52.8571428571429,1480
"125","italy","venice","2020-09-08",299936,"Dorsoduro",45.4357,12.321,"Entire apartment","Entire home/apt",8,3,5,"$600.00",2,1125,28,600,1200
"126","italy","venice","2020-09-08",303040,"Cannaregio",45.44351,12.32713,"Private room in bed and breakfast","Private room",2,1,1,"$78.29",2,28,16,80.4285714285714,1126
"127","italy","venice","2020-09-08",303046,"Cannaregio",45.44459,12.3259,"Private room in bed and breakfast","Private room",2,1,1,"$78.00",2,28,16,80.4285714285714,1126
"128","italy","venice","2020-09-08",307700,"San Marco",45.43349,12.32975,"Entire apartment","Entire home/apt",4,2,2,"$190.00",3,120,0,190,5700
"129","italy","venice","2020-09-08",309411,"Santa Croce",45.44076,12.32452,"Entire apartment","Entire home/apt",3,1,2,"$90.00",3,365,0,89.6666666666667,2690
"130","italy","venice","2020-09-08",311472,"Castello",45.42847,12.35913,"Private room in bed and breakfast","Private room",2,1,1,"$110.00",4,30,28,110,220
"131","italy","venice","2020-09-08",311479,"Chirignago",45.48801,12.19763,"Entire apartment","Entire home/apt",5,2,3,"$105.00",4,29,30,NA,0
"132","italy","venice","2020-09-08",311767,"Santa Barbara",45.48644,12.21632,"Entire apartment","Entire home/apt",7,3,5,"$78.00",2,365,0,77.6666666666667,2330
"133","italy","venice","2020-09-08",313461,"Dorsoduro",45.43262,12.32295,"Entire apartment","Entire home/apt",4,1,2,"$100.00",3,30,29,100,100
"134","italy","venice","2020-09-08",313802,"Tessera",45.50341,12.32574,"Room in bed and breakfast","Hotel room",2,1,2,"$68.00",1,30,28,66,132
"135","italy","venice","2020-09-08",314094,"San Marco",45.43568,12.33909,"Entire apartment","Entire home/apt",2,1,1,"$130.00",2,30,14,130,2080
"136","italy","venice","2020-09-08",314923,"Castello",45.4322,12.35236,"Private room in house","Private room",3,1,3,"$61.00",1,185,30,NA,0
"137","italy","venice","2020-09-08",315213,"Cannaregio",45.44397,12.33114,"Entire apartment","Entire home/apt",6,2,3,"$92.00",2,30,25,138,690
"138","italy","venice","2020-09-08",315636,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",5,1,2,"$70.00",1,1125,30,NA,0
"139","italy","venice","2020-09-08",315637,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",3,1,2,"$31.00",1,365,30,NA,0
"140","italy","venice","2020-09-08",317329,"Sant'Elena",45.42659,12.36171,"Entire apartment","Entire home/apt",4,1,2,"$95.00",2,30,6,93.6666666666667,2248
"141","italy","venice","2020-09-08",318549,"Lido",45.40946,12.37018,"Entire apartment","Entire home/apt",4,2,3,"$379.00",4,365,23,378.571428571429,2650
"142","italy","venice","2020-09-08",321376,"Cannaregio",45.44375,12.32139,"Entire house","Entire home/apt",4,1,4,"$78.00",2,1125,29,75,75
"143","italy","venice","2020-09-08",331151,"San Marco",45.43788,12.33746,"Entire apartment","Entire home/apt",2,1,1,"$40.00",3,29,14,42.6875,683
"144","italy","venice","2020-09-08",332932,"Castello",45.43177,12.35309,"Entire apartment","Entire home/apt",4,2,2,"$122.00",4,365,27,122,366
"145","italy","venice","2020-09-08",335961,"Sant'Elena",45.42771,12.3609,"Entire apartment","Entire home/apt",5,2,3,"$127.00",3,365,29,155,155
"146","italy","venice","2020-09-08",340882,"Castello",45.43544,12.34718,"Entire apartment","Entire home/apt",4,1,2,"$110.00",3,60,30,NA,0
"147","italy","venice","2020-09-08",341252,"San Marco",45.43432,12.33935,"Entire apartment","Entire home/apt",5,2,4,"$145.00",3,30,29,145,145
"148","italy","venice","2020-09-08",343849,"Dorsoduro",45.43185,12.32462,"Entire apartment","Entire home/apt",4,2,3,"$242.00",3,30,17,261.384615384615,3398
"149","italy","venice","2020-09-08",344046,"Cannaregio",45.43971,12.33779,"Entire apartment","Entire home/apt",2,NA,0,"$28.00",30,90,19,28,308
"150","italy","venice","2020-09-08",346183,"San Polo",45.43774,12.32367,"Entire apartment","Entire home/apt",7,2,4,"$73.00",2,40,24,97,582
"151","italy","venice","2020-09-08",346257,"Castello",45.43015,12.3584,"Entire apartment","Entire home/apt",5,2,4,"$104.14",4,30,14,113.75,1820
"152","italy","venice","2020-09-08",347347,"San Lorenzo XXV Aprile",45.49352,12.24238,"Entire apartment","Entire home/apt",4,1,4,"$60.00",2,1125,0,60,1800
"153","italy","venice","2020-09-08",348409,"San Marco",45.43453,12.33624,"Entire apartment","Entire home/apt",6,3,5,"$275.00",3,1125,20,275,2750
"154","italy","venice","2020-09-08",352392,"San Marco",45.43601,12.33904,"Entire apartment","Entire home/apt",5,1,2,"$74.00",2,30,5,70.52,1763
"155","italy","venice","2020-09-08",356388,"Santa Croce",45.43943,12.32267,"Private room in apartment","Private room",2,1,1,"$79.00",2,8,30,NA,0
"156","italy","venice","2020-09-08",357073,"Murano",45.45617,12.35442,"Entire serviced apartment","Entire home/apt",4,NA,2,"$104.00",2,90,4,103.692307692308,2696
"157","italy","venice","2020-09-08",358332,"Castello",45.43509,12.34168,"Private room in apartment","Private room",2,1,1,"$100.00",1,1124,24,130.666666666667,784
"158","italy","venice","2020-09-08",369257,"Castello",45.43772,12.34018,"Entire apartment","Entire home/apt",3,1,0,"$86.00",3,60,28,85,170
"159","italy","venice","2020-09-08",372379,"San Polo",45.4393,12.32936,"Entire apartment","Entire home/apt",5,2,2,"$400.00",3,365,30,NA,0
"160","italy","venice","2020-09-08",375305,"Dorsoduro",45.43473,12.3224,"Entire apartment","Entire home/apt",2,1,1,"$122.00",4,30,18,123.333333333333,1480
"161","italy","venice","2020-09-08",376362,"Dorsoduro",45.43452,12.31691,"Entire apartment","Entire home/apt",5,2,3,"$69.00",2,180,29,82,82
"162","italy","venice","2020-09-08",378039,"Castello",45.43805,12.34673,"Entire condominium","Entire home/apt",4,2,4,"$90.00",3,1125,0,90,2700
"163","italy","venice","2020-09-08",388399,"San Polo",45.43945,12.33271,"Entire apartment","Entire home/apt",6,2,4,"$85.00",1,1125,9,65.8095238095238,1382
"164","italy","venice","2020-09-08",396228,"Chirignago",45.48628,12.19893,"Entire apartment","Entire home/apt",5,2,5,"$105.00",4,29,30,NA,0
"165","italy","venice","2020-09-08",412848,"Giudecca",45.42477,12.33449,"Entire apartment","Entire home/apt",4,2,1,"$71.00",2,30,30,NA,0
"166","italy","venice","2020-09-08",414370,"Dorsoduro",45.43338,12.31777,"Entire apartment","Entire home/apt",5,2,2,"$94.00",2,180,29,94,94
"167","italy","venice","2020-09-08",420146,"Castello",45.43771,12.34641,"Private room in loft","Private room",5,2,5,"$40.00",1,30,14,40,640
"168","italy","venice","2020-09-08",423767,"Cannaregio",45.44446,12.32314,"Entire apartment","Entire home/apt",2,1,2,"$140.00",3,1125,0,140,4200
"169","italy","venice","2020-09-08",426097,"Cannaregio",45.44073,12.34039,"Private room in apartment","Private room",2,1,1,"$69.00",5,15,0,69,2070
"170","italy","venice","2020-09-08",426305,"Cannaregio",45.44173,12.3407,"Entire apartment","Entire home/apt",7,3,5,"$80.00",3,30,0,80,2400
"171","italy","venice","2020-09-08",429750,"Dorsoduro",45.43215,12.3227,"Entire apartment","Entire home/apt",5,3,4,"$149.00",2,90,16,165,2310
"172","italy","venice","2020-09-08",431287,"Sant'Elena",45.42816,12.36206,"Entire apartment","Entire home/apt",5,2,5,"$60.00",2,365,22,60,480
"173","italy","venice","2020-09-08",441868,"Santa Croce",45.44129,12.32999,"Entire apartment","Entire home/apt",5,2,5,"$185.00",3,30,30,NA,0
"174","italy","venice","2020-09-08",442154,"Dorsoduro",45.43183,12.32288,"Entire house","Entire home/apt",4,1,3,"$100.00",2,40,5,100,2500
"175","italy","venice","2020-09-08",449757,"Cannaregio",45.44323,12.33901,"Entire loft","Entire home/apt",2,1,1,"$75.00",30,1125,0,75,2250
"176","italy","venice","2020-09-08",452870,"San Marco",45.43248,12.33416,"Entire apartment","Entire home/apt",6,2,6,"$254.00",3,30,30,NA,0
"177","italy","venice","2020-09-08",463524,"San Marco",45.43557,12.33812,"Entire apartment","Entire home/apt",4,2,5,"$90.00",3,365,0,95,2850
"178","italy","venice","2020-09-08",463737,"Gatta - Bondu?",45.53412,12.2165,"Private room in house","Private room",8,3,5,"$73.00",2,14,30,NA,0
"179","italy","venice","2020-09-08",464154,"Castello",45.42975,12.35731,"Entire apartment","Entire home/apt",4,1,4,"$120.00",2,1125,11,120,2280
"180","italy","venice","2020-09-08",474357,"Giudecca",45.42791,12.32116,"Entire house","Entire home/apt",10,3,6,"$310.00",2,60,19,310,3410
"181","italy","venice","2020-09-08",476112,"San Marco",45.43328,12.33631,"Entire apartment","Entire home/apt",9,3,5,"$186.00",3,365,25,186,930
"182","italy","venice","2020-09-08",482466,"Dorsoduro",45.43221,12.32231,"Entire apartment","Entire home/apt",2,1,1,"$122.00",3,1125,3,103.888888888889,2805
"183","italy","venice","2020-09-08",483901,"Giudecca",45.4277,12.31953,"Entire apartment","Entire home/apt",2,1,1,"$93.00",2,1125,27,80,240
"184","italy","venice","2020-09-08",485892,"Cannaregio",45.44188,12.33425,"Entire loft","Entire home/apt",3,1,2,"$125.00",3,30,27,125,375
