"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","venice","2020-07-17",9643700,"Campalto Bagaron",45.48608,12.29092,"Apartment","Entire home/apt",6,NA,NA,90,1,1125,0,90,2700
"italy","venice","2020-07-17",9644525,"Cannaregio",45.44327,12.33306,"Condominium","Entire home/apt",5,NA,NA,120,1,1125,30,NA,0
"italy","venice","2020-07-17",9657046,"Castello",45.43128,12.35603,"House","Entire home/apt",8,NA,NA,115.391780821918,3,1125,29,115.391780821918,99
"italy","venice","2020-07-17",9660384,"Castello",45.43516,12.34771,"Apartment","Entire home/apt",5,NA,NA,114.13698630137,1,1125,25,114.13698630137,350
"italy","venice","2020-07-17",9673914,"San Marco",45.43361,12.33683,"Apartment","Private room",2,NA,NA,89,1,1125,0,89,2670
"italy","venice","2020-07-17",9675219,"San Marco",45.43724,12.33748,"Apartment","Entire home/apt",10,NA,NA,462.904109589041,3,1125,29,462.904109589041,380
"italy","venice","2020-07-17",9676027,"Marghera",45.47519,12.22833,"Apartment","Entire home/apt",6,NA,NA,80.0931506849315,2,1125,1,80.0931506849315,1522
"italy","venice","2020-07-17",9696001,"Castello",45.43264,12.3524,"Apartment","Entire home/apt",3,NA,NA,135,3,1125,23,135,945
"italy","venice","2020-07-17",9703606,"Giudecca",45.42573,12.32697,"Apartment","Entire home/apt",3,NA,NA,60,5,365,0,60,1800
"italy","venice","2020-07-17",9704723,"Lido",45.39784,12.36076,"Apartment","Entire home/apt",3,NA,NA,120,10,1125,0,120,3600
"italy","venice","2020-07-17",9706549,"Giudecca",45.42387,12.32659,"Apartment","Entire home/apt",4,NA,NA,129.41095890411,1,1125,9,129.41095890411,2709
"italy","venice","2020-07-17",9706595,"Castello",45.43365,12.34826,"Apartment","Entire home/apt",5,NA,NA,183.068493150685,2,1125,24,183.068493150685,1080
"italy","venice","2020-07-17",9721487,"Santa Croce",45.4393,12.33107,"Serviced apartment","Hotel room",5,NA,NA,270.471232876712,1,99,0,270.471232876712,8370
"italy","venice","2020-07-17",9727843,"San Marco",45.4351,12.33667,"Apartment","Entire home/apt",6,NA,NA,312.986301369863,3,1124,30,NA,0
