"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1261","italy","bologna","2020-06-15",18149469,"Porto - Saragozza",44.49701,11.33602,"Condominium","Entire home/apt",4,1,2,"$200.00",2,150,23,59.8571428571429,419
"1262","italy","bologna","2020-06-15",18151657,"Porto - Saragozza",44.49701,11.33602,"Condominium","Entire home/apt",4,1,2,"$200.00",2,150,27,63.6666666666667,191
"1263","italy","bologna","2020-06-15",18151938,"Porto - Saragozza",44.49701,11.33602,"Apartment","Entire home/apt",5,1,2,"$200.00",2,150,26,69,276
"1264","italy","bologna","2020-06-15",18190423,"Santo Stefano",44.49977,11.35059,"Apartment","Entire home/apt",5,3,3,"$166.00",3,365,0,166,4980
"1265","italy","bologna","2020-06-15",18204319,"Santo Stefano",44.4795,11.35602,"Apartment","Entire home/apt",7,4,5,"$250.00",2,1125,0,250,7500
"1266","italy","bologna","2020-06-15",18207117,"Porto - Saragozza",44.5003,11.34143,"Apartment","Entire home/apt",5,2,4,"$153.00",3,365,29,153,153
"1267","italy","bologna","2020-06-15",18240110,"Santo Stefano",44.48793,11.34831,"Apartment","Entire home/apt",3,1,2,"$46.00",2,28,28,45,90
"1268","italy","bologna","2020-06-15",18302455,"Borgo Panigale - Reno",44.52398,11.28944,"House","Entire home/apt",6,3,3,"$49.00",1,28,25,47,235
"1269","italy","bologna","2020-06-15",18305016,"Navile",44.52477,11.34505,"Condominium","Entire home/apt",4,1,2,"$35.00",1,30,29,1000,1000
"1270","italy","bologna","2020-06-15",18317191,"Porto - Saragozza",44.5046,11.33909,"Apartment","Private room",1,1,1,"$60.00",1,1125,20,42.5,425
"1271","italy","bologna","2020-06-15",18319240,"Santo Stefano",44.4883,11.35452,"Apartment","Entire home/apt",3,2,2,"$65.00",1,1125,29,301,301
"1272","italy","bologna","2020-06-15",18355614,"Santo Stefano",44.4969,11.34669,"Apartment","Entire home/apt",4,1,2,"$45.00",1,1125,22,83.375,667
"1273","italy","bologna","2020-06-15",18387170,"Borgo Panigale - Reno",44.50818,11.29404,"Apartment","Entire home/apt",4,1,2,"$34.00",2,1125,0,35.6,1068
"1274","italy","bologna","2020-06-15",18431117,"Santo Stefano",44.48532,11.34694,"Apartment","Entire home/apt",2,1,1,"$48.00",2,1125,27,48,144
